Variable,Importance,Sign
OHU2010_ns_2,52.178340797311286,NEG
OHU2010_ns_1,17.10173656542133,NEG
MedianFamilyIncome_ns_1,16.007768570462687,NEG
lapophalf_ns_1,10.245094229980646,NEG
lapophalfshare_ns_1,9.214761291594604,POS
PovertyRate_ns_2,8.184985085591657,NEG
lasnaphalf_ns_1,8.180423362944502,POS
MedianFamilyIncome_ns_2,7.240853387186728,NEG
TractSNAP_ns_1,5.001882691964874,NEG
lasnaphalf_ns_2,4.459262579852972,POS
lasnaphalfshare_ns_2,4.44403041794373,NEG
lapophalf_ns_2,3.5430045139422037,POS
LALOWI05_10,3.207742064573752,POS
LAPOP05_10,1.9971970445783054,NEG
PovertyRate_ns_1,1.9435728229519609,POS
lapophalfshare_ns_2,1.5778080418336242,POS
TractSNAP_ns_2,1.5742257872021075,NEG
lasnaphalfshare_ns_1,1.5301184307468607,NEG
lalowihalf,1.2228728231190502,NEG
Pop2010,1.1934122606082505,POS
lakidshalf,0.7251358563779157,NEG
lawhitehalf,0.5037898046825278,NEG
laomultirhalfshare,0.39731091750450837,POS
laseniorshalf,0.3969035925501764,POS
TractSeniors,0.3516938634965147,NEG
TractWhite,0.3473231236168964,POS
laaianhalf,0.30226865795566277,POS
lahunvhalfshare,0.2935566832845551,POS
TractAIAN,0.2423754738183163,NEG
TractHispanic,0.23923669266884331,NEG
lakidshalfshare,0.23296113516789335,POS
laseniorshalfshare,0.19670409098150674,NEG
laasianhalfshare,0.18944797609532207,POS
TractKids,0.17846979155653517,NEG
TractOMultir,0.16192619172640352,POS
lahisphalfshare,0.15918689033920638,NEG
PCTGQTRS,0.1571824035276852,POS
Urban_X1,0.15420756996080837,POS
lablackhalfshare,0.12995896459860662,POS
lahunvhalf,0.11493188654880514,POS
laomultirhalf,0.11338937022940711,POS
lalowihalfshare,0.1060244500243391,NEG
lanhopihalf,0.09328797108414814,NEG
TractAsian,0.0791391773216396,POS
TractLOWI,0.07215317094901007,POS
GroupQuartersFlag_X1,0.07213656061167652,POS
lahisphalf,0.06381386898065049,POS
HUNVFlag_X1,0.058772411980937564,NEG
laaianhalfshare,0.054945851208463105,NEG
lanhopihalfshare,0.044723436845503395,POS
laasianhalf,0.042100469419049824,NEG
TractNHOPI,0.03376762644748672,POS
TractBlack,0.03080029678051266,POS
lablackhalf,0.020401719982261056,NEG
TractHUNV,0.017538488995844412,NEG
lawhitehalfshare,0,NEG
